scenario,inequality,moroder1_value,moroder_value,bound_local,violation,convergence
4422,4 3 1 0 2 -2 -2 2 2 -3 -1 -3 1 -2 1 1 -4 0 3 0 -5 3 0 0,3.2808922337257584,3.0107664614303156,3.0,0.010766461430315566,0.9729874227704556
4422,3 3 2 1 3 -1 -1 -2 2 -1 -1 2 1 -2 2 0 -4 0 -2 0 -4 0 -2 0,0.2719743732438247,0.001803705228545338,0.0,0.001803705228545338,0.972982933198472
4422,3 3 2 1 3 -1 -2 -1 2 -2 1 2 1 -1 2 -2 -4 0 -2 0 -4 0 -2 0,0.2791081396364685,0.008550990232473882,0.0,0.008550990232473882,0.9729442850596005
4422,4 4 3 3 3 -1 -1 -2 1 -1 -2 2 1 -3 2 1 -5 0 0 0 -5 0 -2 -3,0.2813819605010312,0.008711363596565463,0.0,0.008711363596565463,0.9727329403095535
4422,4 3 3 0 3 -1 -2 2 2 -1 -1 -2 1 -3 2 1 -4 -2 1 0 -5 1 -2 0,1.2768342423711623,1.0033175527542433,1.0,0.0033175527542432803,0.9726483310383081
4422,3 3 1 1 2 0 -1 -2 2 -1 -1 1 2 -2 2 0 -3 1 0 0 -6 0 -1 0,1.2838005557612684,1.0094415051502885,1.0,0.00944150515028852,0.9725640949389021
4422,4 3 3 1 3 -1 -1 -3 3 -1 -2 2 1 -3 2 1 -5 1 -2 0 -5 1 -2 0,1.278744683561545,1.00375173666039,1.0,0.0037517366603900815,0.9725007053098846
4422,4 2 2 2 2 2 1 -3 2 -1 -3 -1 2 -4 2 -1 -4 0 1 1 -6 0 -2 2,2.2794101493395003,2.0040277110633333,2.0,0.004027711063333328,0.9724617561723832
4422,4 2 1 1 2 -1 -2 -2 1 -2 2 -1 1 -2 -1 1 -4 2 0 0 -4 1 0 1,2.290382085057069,2.013250082787467,2.0,0.013250082787466866,0.9722867997730397
4422,3 3 2 0 3 -1 -2 1 1 -1 1 -2 1 -2 2 2 -3 -1 0 -1 -4 0 -2 -1,0.280156120676728,0.0028567977605239436,0.0,0.0028567977605239436,0.9722700677083795
4422,3 2 1 1 2 -1 -2 -2 1 -2 2 0 1 -2 -2 2 -3 1 0 1 -4 2 0 -1,2.2862669781391913,2.0088742674597815,2.0,0.008874267459781482,0.9722607289320591
4422,4 3 1 1 3 -2 -1 -2 1 -1 -1 1 1 -2 1 1 -4 0 0 -1 -4 0 0 -1,0.2971257483300568,0.01971938964610323,0.0,0.01971938964610323,0.9722593641316047
4422,3 2 2 1 2 -1 -2 -2 1 -2 -1 1 0 2 -3 1 -4 2 0 0 -3 -1 2 0,2.2861095783887615,2.0081468739616755,2.0,0.00814687396167546,0.9722037295572914
4422,3 2 1 1 2 -1 -2 -2 1 -2 3 -1 1 -2 -1 1 -3 2 0 0 -4 1 -1 1,2.2920388795247324,2.0132120704463015,2.0,0.01321207044630146,0.9721173190921568
4422,3 3 1 1 2 -1 -1 -1 2 -2 2 0 1 -1 -1 1 -4 1 0 0 -5 1 -1 0,1.290836001263795,1.0111304668476493,1.0,0.01113046684764929,0.9720294465583855
4422,2 1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1 0 -2 1 0 0 -3 -1 0 1,1.290743367161014,1.0108849401967466,1.0,0.010884940196746573,0.9720141573035732
4422,2 2 1 1 2 -1 0 -2 1 -1 -1 2 0 1 -2 -1 -2 0 0 1 -3 -1 1 -1,1.285592585579266,1.0041703072668475,1.0,0.004170307266847528,0.971857772168758
4422,5 4 3 3 3 -4 -1 -1 2 3 -1 -5 2 2 -4 2 -6 1 1 0 -7 -4 2 0,2.292882677041016,2.007355356002085,2.0,0.007355356002085145,0.9714472678961069
4422,3 2 1 1 2 -2 0 -2 1 -1 -1 1 0 1 -1 -1 -3 0 0 1 -3 -1 1 0,1.299605272944547,1.0138732690177938,1.0,0.013873269017793843,0.9714267996073247
4422,3 3 2 2 2 -1 -1 -2 1 -1 -2 2 1 -2 2 1 -3 0 0 0 -4 0 -2 -3,0.2966519566301218,0.009455624048555406,0.0,0.009455624048555406,0.9712803667418435
4422,3 3 2 2 3 -1 -1 -3 2 -3 1 2 1 1 -3 2 -5 1 0 -1 -5 1 0 -2,1.3025299782307933,1.0134860418349754,1.0,0.01348604183497537,0.9710956063604181
4422,3 3 2 1 3 -1 -3 -1 2 -3 2 2 1 -1 2 -3 -4 0 -2 0 -4 0 -2 0,0.29450200107735636,0.005242378208848389,0.0,0.005242378208848389,0.9710740377131492
4422,4 2 2 1 2 0 -2 -2 2 -2 -3 1 1 -2 1 1 -4 0 0 -1 -4 0 0 -1,0.29854423428837856,0.0063184057282547335,0.0,0.0063184057282547335,0.9707774171439876
4422,4 4 2 0 3 -2 -1 2 3 -2 -2 -2 1 -2 3 -1 -4 -2 1 0 -5 0 -2 1,1.3053490891806763,1.0051225321905115,1.0,0.005122532190511508,0.9699773443009836
4422,5 3 2 2 3 -2 -1 -3 2 -2 -4 2 2 -4 3 1 -5 1 2 0 -7 3 0 -2,3.304687346905115,3.00257643990685,3.0,0.00257643990684997,0.9697889093001735
4422,2 2 2 1 2 1 -1 -1 2 -2 1 0 1 0 -1 1 -2 0 0 0 -5 -1 -1 -1,0.33325913293700693,0.02470475072936293,0.0,0.02470475072936293,0.9691445617792356
4422,4 3 2 1 3 -2 -2 -2 1 -2 -1 3 1 -3 2 -1 -4 1 0 1 -5 2 -1 -1,2.312756246389328,2.003441021577615,2.0,0.0034410215776148334,0.9690684775188287
4422,4 3 2 1 3 -2 -1 -2 1 -1 -2 1 1 -3 2 1 -5 2 0 0 -5 2 -1 0,2.317548133315653,2.0077584476908714,2.0,0.007758447690871417,0.9690210314375218
4422,2 2 2 1 2 1 -2 -1 1 -1 1 -1 1 -1 0 1 -2 0 0 0 -4 -1 -1 -1,0.3332703319090613,0.021083786480236427,0.0,0.021083786480236427,0.9687813454571176
4422,3 3 2 1 3 -2 -2 -2 1 -2 1 2 0 1 -3 2 -4 1 -2 0 -3 -1 1 -1,1.340236766848927,1.0274782915751484,1.0,0.02747829157514836,0.9687241524726222
4422,3 2 2 1 2 -2 -2 -1 1 2 -1 -2 1 -2 2 -1 -3 1 0 1 -4 0 -2 2,2.3168306163057464,2.0033882916279904,2.0,0.0033882916279903696,0.9686557675322245
4422,3 2 1 1 2 -1 -2 -2 1 -2 2 -1 1 -2 -1 2 -3 1 1 0 -4 2 -1 0,2.3223161534969456,2.0075279710160867,2.0,0.00752797101608671,0.9685211817519142
4422,3 2 2 1 2 0 -2 -2 1 -2 -1 1 0 2 -2 1 -4 2 0 0 -3 -2 2 0,2.3295330439103306,2.01248827797402,2.0,0.012488277974020079,0.9682955234063689
4422,3 3 1 1 2 -1 -1 -1 2 -2 2 -1 2 -2 -1 2 -4 1 1 0 -6 2 -1 0,2.322832542522228,2.0044159552923793,2.0,0.004415955292379259,0.9681583412770152
4422,4 3 1 0 2 -1 -2 2 2 -2 -1 -2 1 -2 1 1 -4 0 1 -1 -4 0 1 -1,1.3292880807793388,1.0102735437644408,1.0,0.010273543764440785,0.9680985462985102
4422,4 3 2 2 3 -2 -1 -3 1 -2 -3 2 1 -4 3 1 -5 1 2 0 -5 3 0 -2,3.3239789815156047,3.0037693095619877,3.0,0.0037693095619877326,0.9679790328046384
4422,4 4 1 1 3 -2 -1 -2 2 -3 2 1 1 -1 -1 1 -5 2 0 0 -6 2 -1 0,2.338044639171051,2.0153550948625085,2.0,0.015355094862508523,0.9677310455691458
4422,3 3 1 1 3 -2 -1 -2 1 -2 3 1 1 -2 -2 2 -3 0 -1 1 -4 1 -1 -2,1.3390272877721459,1.015264067503972,1.0,0.015264067503971912,0.9676236779731827
4422,3 3 2 2 2 -1 1 -2 2 -1 -2 1 1 -2 1 1 -3 0 0 0 -5 0 -2 -2,0.33628106090526677,0.010887927686905746,0.0,0.010887927686905746,0.9674606866781639
4422,3 2 1 1 1 1 -2 -2 1 -2 1 -1 1 -2 -2 1 -3 2 0 0 -3 -1 1 1,2.3360368204556674,2.0096766366320984,2.0,0.00967663663209839,0.9673639816176431
4422,3 3 2 1 2 -1 -1 -1 2 -2 -1 2 1 -2 2 -1 -4 0 -2 0 -3 0 -2 0,0.338814711786646,0.012062806865941078,0.0,0.012062806865941078,0.9673248095079294
4422,3 3 2 1 3 -1 -2 -1 2 -2 0 2 1 -1 2 -1 -4 0 -2 0 -4 0 -2 0,0.348715608998075,0.012960822972173047,0.0,0.012960822972173047,0.9664245213974099
4422,4 4 3 3 4 -2 -2 -2 1 -2 3 -1 1 -2 -1 3 -5 0 0 -1 -5 0 -3 -2,0.34213153172232824,0.002245671105583047,0.0,0.002245671105583047,0.9660114139383256
4422,1 1 1 1 1 1 -1 -1 1 -1 1 -1 1 -1 -1 1 -1 1 0 0 -3 -1 0 0,1.3631298800784823,1.022597628023351,1.0,0.02259762802335108,0.965946774794487
4422,4 4 2 1 3 -2 -1 -2 2 -2 -2 2 1 -2 3 1 -4 0 0 -1 -5 0 -2 -2,0.34846403674849163,0.005232621807737203,0.0,0.005232621807737203,0.9656768585059246
4422,5 4 3 1 4 -2 -2 -2 3 -2 -1 3 1 -2 2 -1 -6 0 -3 0 -5 0 -2 0,0.35672623541602755,0.00810088242225876,0.0,0.00810088242225876,0.965137464700623
4422,4 2 1 1 2 0 -2 -2 1 -2 1 -1 1 -2 -1 1 -4 2 0 0 -4 0 1 1,2.371130911882128,2.016812931229536,2.0,0.016812931229535977,0.9645682019347408
4422,4 3 2 1 3 -1 -2 -2 1 -2 -1 1 1 -3 3 -1 -4 0 1 1 -5 2 -2 0,2.357631896025098,2.0032119958633676,2.0,0.0032119958633676227,0.964558009983827
4422,4 4 1 1 3 -2 1 -2 3 -2 -3 1 1 -2 2 2 -4 -1 0 -1 -5 0 -1 -2,0.37522407351443554,0.0177730991990247,0.0,0.0177730991990247,0.9642549025684589
4422,4 4 3 1 4 -2 -2 -2 2 -2 -1 3 1 -3 3 -1 -5 0 -2 1 -5 1 -3 0,1.3598386996176774,1.0005850199523465,1.0,0.0005850199523464994,0.9640746320334669
4422,4 4 2 1 4 -2 -3 -1 2 -3 1 2 1 -1 2 -1 -5 0 -2 0 -5 0 -2 0,0.3724006055163475,0.009395097767441546,0.0,0.009395097767441546,0.9636994492251094
4422,4 4 1 0 3 -2 -1 2 2 -1 -1 -2 2 -3 2 -1 -4 0 1 1 -7 2 -1 0,2.369621590610862,2.0061316166489256,2.0,0.006131616648925586,0.9636510026038063
4422,6 4 2 2 4 -3 -3 -5 2 -3 -4 4 2 -5 4 1 -6 3 1 0 -8 4 0 -2,4.368389871396756,4.003847813992941,4.0,0.003847813992940985,0.9635457942596185
4422,4 3 3 1 3 -1 -2 -2 1 -1 -1 1 1 -3 3 -1 -4 0 0 1 -5 1 -3 0,1.369322184981629,1.0046390801254272,1.0,0.004639080125427242,0.9635316895143798
4422,2 2 2 1 2 1 -1 -1 2 -2 0 1 1 -2 2 -2 -3 0 0 2 -5 1 -2 1,2.3786805342763175,2.01175411341311,2.0,0.011754113413109835,0.9633073579136792
4422,4 4 3 1 4 -2 -3 -1 1 -3 2 -2 1 -3 1 3 -5 0 2 -1 -5 2 -3 0,2.3698349156076746,2.0015596216971936,2.0,0.0015596216971935917,0.963172470608952
4422,3 2 2 1 2 0 -2 -2 1 -1 -1 1 1 -2 2 -1 -3 0 0 1 -4 1 -2 0,1.3799901683299771,1.0103759471900355,1.0,0.01037594719003554,0.963038577886006
4422,4 3 3 1 3 -1 -2 -2 1 -1 -1 2 1 -3 2 -1 -4 0 0 1 -5 1 -2 -1,1.3757068485744337,1.0044763968523744,1.0,0.004476396852374442,0.962876954827794
4422,4 3 3 2 3 -1 -2 -2 1 -1 -1 2 1 -2 2 -1 -4 0 0 0 -5 0 -2 -2,0.38287441796542415,0.00833795518113295,0.0,0.00833795518113295,0.962546353721571
4422,3 2 1 1 2 0 -2 -2 1 -2 2 -1 1 -2 -1 1 -3 0 1 1 -4 2 -1 0,2.394163410642728,2.0183260824683003,2.0,0.018326082468300253,0.9624162671825574
4422,5 4 1 1 3 -3 -1 -3 2 -2 -2 2 1 -2 1 1 -5 1 0 -1 -5 0 1 -1,1.3882576449024242,1.0112514753076705,1.0,0.011251475307670455,0.9622993830405246
4422,5 4 3 2 4 -2 -2 -2 1 -2 -1 3 1 -3 2 -1 -5 0 0 1 -6 1 -2 -2,1.3827654345946818,1.004107951831095,1.0,0.004107951831094914,0.9621342517236414
4422,5 4 2 1 3 -3 -3 -3 2 -3 -2 2 1 -4 5 -1 -5 3 0 0 -6 2 -2 1,3.385704421207642,3.0064108387638977,3.0,0.006410838763897697,0.9620706417556256
4422,6 4 2 2 4 -3 -2 -4 2 -3 -4 3 2 -5 4 1 -6 2 2 0 -8 4 0 -2,4.383158851677672,4.001894015195414,4.0,0.0018940151954138784,0.9618735163517741
4422,3 3 2 2 3 1 -1 -2 2 -3 1 0 1 -1 -1 2 -3 0 0 0 -6 -1 -1 -2,0.3960802008554397,0.01478856669156825,0.0,0.01478856669156825,0.9618708365836127
4422,4 3 1 1 2 -2 -2 -3 2 -3 3 -1 2 -3 -2 3 -4 2 1 0 -6 3 -1 0,3.391889447875281,3.0077652482533987,3.0,0.007765248253398749,0.9615875800378119
4422,3 3 3 1 3 1 -2 -1 2 -3 1 1 1 -2 2 -2 -4 0 0 2 -6 1 -3 1,2.397472072617652,2.012136131095527,2.0,0.012136131095526803,0.9614664058477874
4422,4 4 3 0 4 -2 -3 1 1 -2 1 -2 1 -3 2 2 -4 -1 1 0 -5 1 -3 -1,1.3981717590447071,1.012170646975915,1.0,0.012170646975915078,0.9613998887931208
4422,5 4 3 3 4 -2 -2 -2 1 -2 3 -1 1 -2 -1 2 -5 0 0 0 -6 0 -3 -2,0.40590838206251867,0.013954945783012263,0.0,0.013954945783012263,0.9608046563720494
4422,2 2 2 1 2 1 -1 -2 2 -1 -1 2 1 -2 1 -1 -2 0 0 1 -5 0 -1 -1,1.3987948853483076,1.0055748122753685,1.0,0.00557481227536849,0.960677992692706
4422,3 3 2 1 2 1 -3 -2 2 -2 0 2 1 -1 1 -2 -3 1 0 0 -5 -1 0 -1,1.4197517863278577,1.0185461674620846,1.0,0.018546167462084595,0.9598794381134226
4422,4 3 1 0 2 0 -2 2 2 -3 -1 -2 1 -3 1 2 -4 0 1 -1 -4 0 1 -2,1.4137912726680917,1.0125780868133072,1.0,0.012578086813307188,0.9598786814145214
4422,4 4 2 2 4 -2 -1 -3 2 -2 -2 3 1 -2 3 1 -4 0 0 -1 -6 0 -2 -3,0.4082780861031725,0.005963938139980307,0.0,0.005963938139980307,0.9597685852036808
4422,6 3 2 1 3 -1 -2 -2 2 -3 -2 1 1 -3 2 -1 -6 2 0 0 -6 1 0 1,2.4175335067931867,2.0126668650747987,2.0,0.01266686507479875,0.9595133358281611
4422,4 4 3 1 4 -2 -2 -2 3 -2 -1 3 1 -2 3 -1 -5 0 -3 0 -5 0 -3 0,0.41535666955917444,0.006263627086574797,0.0,0.006263627086574797,0.95909069575274
4422,3 3 2 1 3 -1 -2 -3 2 -2 -2 3 1 -3 3 0 -3 2 0 0 -6 1 -1 -1,2.4280706215584456,2.0143992263389983,2.0,0.014399226338998261,0.9586328604780553
4422,5 3 2 1 3 -2 -3 -3 2 -4 -1 4 1 -3 2 -2 -5 2 0 2 -6 4 -1 0,4.434801643419915,4.001717474652542,4.0,0.00171747465254235,0.9566915831232627
4422,2 2 2 2 2 2 -1 -2 2 -2 1 -1 1 0 -1 1 -2 0 0 0 -5 -2 -1 -1,0.4579605156163334,0.020504971989573767,0.0,0.020504971989573767,0.9562544456373241
4422,2 2 2 2 2 2 -1 -2 2 -1 -1 1 1 -1 1 -1 -2 0 0 0 -5 -2 -1 -1,0.4529253645041116,0.013679255635958606,0.0,0.013679255635958606,0.9560753891131848
4422,4 4 1 1 3 -2 2 -3 3 -2 -3 1 1 -2 3 3 -4 0 -1 -2 -5 0 -3 -1,0.44641254248842444,0.005570873551968836,0.0,0.005570873551968836,0.9559158331063544
4422,4 4 3 2 4 -1 -1 -4 3 -1 -2 3 2 -4 3 1 -6 1 -3 0 -6 1 -3 0,1.4418740121692912,1.0003093597211952,1.0,0.0003093597211951682,0.9558435347551903
4422,2 2 2 2 2 1 -1 -1 2 -2 1 -1 1 -1 -1 2 -2 0 0 0 -5 -1 -1 -2,0.45610902080405336,0.010111487707951616,0.0,0.010111487707951616,0.9554002466903899
4422,5 3 2 1 3 -1 -3 -3 2 -3 -1 3 1 -3 2 -2 -5 1 0 2 -6 3 -1 0,3.4680939920669234,3.000641068096448,3.0,0.0006410680964479276,0.9532547076029525
4422,2 2 2 2 2 2 -1 -1 2 -2 1 -1 1 -1 -1 1 -2 0 0 0 -5 -2 -1 -1,0.48932047878166085,0.021456749190072594,0.0,0.021456749190072594,0.9532136270408411
4422,3 3 2 2 2 1 -2 -2 2 -2 2 0 1 -1 -2 1 -3 0 0 0 -5 -1 -2 -1,0.48001596509347,0.011816778594951782,0.0,0.011816778594951782,0.9531800813501482
4422,2 2 2 2 2 2 -1 -1 2 -1 1 -1 2 -1 -1 1 -2 0 0 0 -6 -2 -1 -1,0.5192143375152722,0.028644675189474028,0.0,0.028644675189474028,0.9509430337674202
4422,3 3 3 2 3 1 -2 -1 2 -3 -1 1 1 -2 3 -1 -3 0 0 0 -6 -1 -3 -1,0.5205709461576433,0.013158601958348226,0.0,0.013158601958348226,0.9492587655800705
4422,2 2 2 2 2 2 -1 -2 2 -1 -2 2 2 -2 1 -1 -2 0 0 1 -6 -1 -1 -1,1.524774186111235,1.0076399236748959,1.0,0.007639923674895854,0.948286573756366
4422,5 3 2 1 3 0 -3 -3 2 -3 -1 2 1 -3 2 -2 -5 0 1 2 -6 3 -1 0,3.550632325135252,3.0114595708545524,3.0,0.011459570854552403,0.9460827245719301
4422,3 3 3 2 3 1 -1 -2 3 -1 -2 2 2 -2 2 0 -3 0 0 0 -8 -1 -2 -2,0.5966000957978972,0.028956562536614605,0.0,0.028956562536614605,0.9432356466738717
4422,3 3 3 3 3 2 -1 -2 3 -3 2 -1 2 -1 -2 2 -3 0 0 0 -8 -2 -2 -2,0.6922701266518712,0.020493274667693018,0.0,0.020493274667693018,0.9328223148015822
4422,3 3 3 3 3 2 -1 -2 3 -1 -2 2 3 -2 2 -1 -3 0 0 0 -9 -2 -2 -2,0.7684564494669649,0.02041963563698651,0.0,0.02041963563698651,0.9251963186170021
